center_meal,r2_score,mape,Error
110_1885,0.7061183047108561,0.186261668856123,
110_1993,0.6912890054725453,0.17395178640550282,
110_2539,0.7558980612170885,0.3740769944476526,
110_2139,0.1924095797124432,0.5487209482866602,
110_2631,0.48402052001377005,0.603705188269457,
110_1248,0.48972635714040236,0.6603692312752133,
110_1778,0.2743763812081539,0.27811452472719767,
110_1062,0.4853124445289426,0.1914584207625966,
110_2707,0.4826325640184581,0.22019452994560768,
110_1207,0.6784068275099853,0.3071618276702411,
110_1230,0.5483861029808692,0.25894104904924903,
110_2322,0.548620284413138,0.28440118192029273,
110_2290,0.8256374503536438,0.2836273306697189,
110_1727,0.8578064704979554,0.3120504428555372,
110_1109,0.6180657431293433,0.40451427075046814,
110_1571,0.38495796035467655,0.732459976687426,
110_2956,0.38979101108752723,0.5534328718325947,
110_2104,0.4225759050634228,0.7078609817322941,
110_2577,0.2865165893746593,0.6156142755529822,
110_2640,0.6856925039308469,0.28855227704374575,
110_1878,0.6893416673015753,0.30225850308390995,
110_2306,0.43185318512604487,0.6591078548709065,
110_1216,0.38843699625318073,0.5559941908071966,
110_2126,0.2912767648293606,0.49253176841048335,
110_2826,0.6866642454673193,0.2945576336407032,
110_1754,0.6833808078504799,0.7004119521605621,
110_1971,0.6691623649291571,0.730686141193747,
110_1902,0.2186617597760716,0.4227025016013172,
110_1247,0.29207802164421837,0.5153634167258095,
110_1770,0.33484229529889953,0.3942008507670697,
110_1558,0.77611227329892,0.5073348071969489,
110_2581,0.69126436649194,0.48603921029816527,
110_1962,0.7822721339529196,0.4334430511152702,
110_1445,0.6634071932756477,1.1130618067599132,
110_2444,0.5081409995133278,0.796481325519551,
110_2867,0.5327321683188792,0.9176390028558843,
110_2760,0.5904685893556092,0.5161743570400298,
110_1525,0.5136544505782381,0.6657182886904454,
110_2704,0.5036013255803524,0.4729454872846258,
110_1543,0.5414167502568518,0.5238964145125149,
110_2304,0.587550527282342,0.6376504068876018,
110_2664,0.769893068423966,0.23545197805533466,
110_2569,0.7404848591028435,0.2735429698601444,
110_2490,0.7282675904299627,0.3276182656033508,
132_1885,0.477716460627584,0.1391651741634463,
132_1993,0.6264448969244418,0.19288794430852896,
132_2539,0.661874340841367,0.31350840257473805,
132_2139,0.24237104014122945,0.5308418689597739,
132_2631,0.5184986389808524,0.5916710208579798,
132_1248,0.5372919337157871,0.5916850380403614,
132_1778,0.27838661180703095,0.35137193495081814,
132_1062,0.2721263301745479,0.22990117576668168,
132_2707,0.46642567422579073,0.22724521908972412,
132_1207,0.7027293704201862,0.543725640444539,
132_1230,0.6392718686590069,0.7327378963673782,
132_2322,0.6403659487383424,0.5788755599216684,
132_2290,0.7280278889175407,0.4671819008413138,
132_1727,0.906858592726783,0.3867938868302382,
132_1109,0.7865368689930792,0.23516786581288654,
132_1571,0.6886105002597196,0.5655012277383537,
132_2956,0.6004299142578364,0.5069874350810638,
132_2577,0.3086781902742304,0.3021937227836875,
132_2640,0.8015067781748371,0.32798650677441665,
132_1878,0.7506305510667379,0.39414792002467786,
132_2306,0.6438649209331989,0.5768812944942336,
132_1216,0.3014345748694828,0.5195310337190375,
132_2126,0.31447473989483343,0.6141935609885667,
132_2826,0.7855109744104294,0.2648648427108715,
132_1754,0.667118026156198,0.6021922239001246,
132_1971,0.7647972496431856,0.753668404108799,
132_1902,0.2793337738562851,0.4659321440493073,
132_1247,0.21172236188603843,0.5662890676009849,
132_1770,0.24379443496738495,0.5081599467429307,
132_1198,0.3308983946986507,0.5569273731486132,
132_1311,0.23139377101691128,0.5094496647589596,
132_1803,0.24719447239524495,0.4107695318439644,
132_1438,0.3008197548207865,0.7203879162954465,
132_2494,0.4084764272966004,0.6220692923034564,
132_1847,0.43427247195332386,0.5774991894946216,
132_1558,0.7195077965957783,0.7832486844371396,
132_2581,0.737816705664503,0.5664413374141153,
132_1962,0.7424376227637315,0.36702884691663173,
132_1445,0.7875597815144127,0.4626248306704829,
132_2760,0.6208278077631504,0.44228831189331985,
132_1525,0.45293998817853676,0.5847845568979774,
132_2704,0.5847623842647891,0.2792637273764265,
132_2492,0.4373487649270823,0.5619307905140691,
132_1543,0.30163323184001756,0.593975830367709,
132_2304,0.4011653844127039,0.594778763204769,
132_2664,0.666572819053699,0.36615764734847867,
132_2569,0.8230840785245551,0.511963516064286,
132_2490,0.865465551669807,0.3865449413840573,
23_1885,0.6354537847029307,0.1914513372345033,
23_1993,0.6822556729306528,0.24858485696239516,
23_2539,0.5355684185485511,0.29303615409919825,
23_2139,0.12781973726228424,0.5879186924347863,
23_2631,0.5052726394889739,1.4877575978877349,
23_1778,0.3444528898716175,0.3137974431449353,
23_1062,0.449889660443869,0.37700416943355,
23_2707,0.37059755442345144,0.24959172159055287,
23_1207,0.7238793229320213,0.6919056876704027,
23_1230,0.703700740164656,0.5870025313856271,
23_2322,0.6920390475639456,0.6569394356289625,
23_2290,0.828815357026973,0.36253723399553767,
23_1727,0.8386800046942303,0.29027414208309077,
23_1109,0.8075758746823539,0.21222754261417887,
23_1571,0.5518594299098255,0.42497079196370663,
23_2956,0.29319070074077136,0.5911681321206006,
23_2577,0.6596484919582482,0.6483825187023364,
23_1878,0.751149595017811,0.6654993932092748,
23_2306,0.4469787617602169,0.5662271390991802,
23_1216,0.4524814734519196,0.5325255622710239,
23_2126,0.22024244545798777,0.49267482440089855,
23_2826,0.6748116847388046,0.2725033409070471,
23_1754,0.790634669889083,0.5804429049737898,
23_1971,0.8582233727651157,0.9269354808584711,
23_1902,0.19767435561981883,0.3303254331827941,
23_1770,0.3443835797895335,0.2679913765646792,
23_1198,0.3608063876638018,0.5449860741913495,
23_1311,0.2917047378217573,0.40592790188983074,
23_1803,0.11744004572311217,0.5176103557246406,
23_1438,0.7999084756208737,0.5961119523924934,
23_2494,0.7131642608320911,0.722444618932709,
23_1847,0.7254938168205329,0.7199728791469889,
23_1558,0.7965963571296857,0.7207854545834419,
23_2581,0.6819735435168286,0.5726694128699954,
23_1962,0.7760107555960973,0.5266025057716893,
23_2444,0.7081216189956228,1.3532414380983218,
23_2760,0.5634089084270357,1.058875834923259,
23_1525,0.40472881275013606,0.38776556971538284,
23_2704,0.5625057310530364,0.5577214819898925,
23_2492,0.3676636126084082,0.5896070710591703,
23_1543,0.32981852910448517,0.5139002893458935,
23_2304,0.3939998306716376,0.5141139966425609,
23_2664,0.6945260348881674,0.3556170653998863,
23_2569,0.7436368731429503,0.41115094123274404,
23_2490,0.8731559655172795,0.4528538780430708,
86_1885,0.7008026041158435,0.24516713742534751,
86_1993,0.8641284174029036,0.24289046910972664,
86_2539,0.4578889599537158,0.36464584606432193,
86_2139,0.18428104287930414,0.5939100544634281,
86_2631,0.6175831374281722,0.7026852527284955,
86_1248,0.5876443763925121,0.5920051591513956,
86_1778,0.40521115800434815,0.5036198443562906,
86_1062,0.3600791889905901,0.26901549548334536,
86_2707,0.43997950635382144,0.3165859011878274,
86_1207,0.6199938314396014,0.7153812106450864,
86_1230,0.6037529490652376,0.8685090029031294,
86_2322,0.6348186635661824,0.7833246135616749,
86_2290,0.6315531941831187,0.37859156127394156,
86_1727,0.7926755700385635,0.26513275136191944,
86_1109,0.4617850769515479,0.31511508487281376,
86_2577,0.43162795348992655,0.6388749430705019,
86_2640,0.4863592898125423,0.5575667954337625,
86_1878,0.5680550562824631,0.6531452807348305,
86_2306,0.5317782069592203,0.45030739906414924,
86_1216,0.19729082959806366,0.6001561758051993,
86_2126,0.3398885781608262,0.5136931234201663,
86_2826,0.5179362719108325,0.3077685060012593,
86_1754,0.7051729147349242,0.4559731413498613,
86_1971,0.7705893536570255,0.5119862955192308,
86_1247,0.7718388290170966,0.12225260032502891,
86_1311,0.3954933109807429,0.36656285951669393,
86_1803,0.32987219719104155,0.38907248561456836,
86_1438,0.21198333849069717,0.5934430603025629,
86_2494,0.26291998491511137,0.3941516344906293,
86_1847,0.20933965434658508,0.683142686506379,
86_1558,0.5618438003360211,0.7318542793308399,
86_2581,0.5443132647992512,0.6143579810367596,
86_1962,0.480250762583294,0.5335953011179062,
86_1445,0.572901140816432,1.1072355811642587,
86_2867,0.6766666077475487,0.6638025407628986,
86_2760,0.39492857631199896,0.6199750372433038,
86_1525,0.6198410024812975,0.6045581200811359,
86_2704,0.4006230446126511,0.5688114952803522,
86_2492,0.46346280381522886,0.5033978562298382,
86_1543,0.311144949756487,0.6208857973245211,
86_2304,0.33703934755780296,0.6343773063270247,
86_2664,0.39724156936772126,0.3399191703810362,
86_2569,0.44079599348233156,0.44997971143505383,
86_2490,0.6453867714370831,0.5145434173950301,
68_1885,0.6833919650091365,0.2553885877027834,
68_1993,0.5565619620565018,0.2094946343958637,
68_2539,0.5464380926056891,0.2858257332697113,
68_2139,0.3672849711884094,0.47665829100536394,
68_2631,0.48351124627388264,0.6260217732357274,
68_1778,0.4347166478477189,0.32988309873534516,
68_1062,0.2392349094668378,0.20439447917358186,
68_2707,0.2616347781689303,0.2741045838298684,
68_1207,0.37462115823668374,0.5599393678342123,
68_2322,0.364464014046434,0.5732996976237096,
68_2290,0.8361395030107884,0.24805719739183343,
68_1727,0.8404953173955014,0.3072500098206194,
68_1109,0.5899147090286136,0.2938339368813413,
68_1571,0.8266027270815696,0.48959179411943754,
68_2956,0.29024005070301706,0.5634583703979631,
68_2104,0.26240357979136475,0.7723254221443725,
68_2577,0.2871422347724626,0.38667015070919214,
68_2640,0.6185280923480756,0.1998254898419778,
68_1878,0.618859225016545,0.2217065600216921,
68_2306,0.49906199055051925,0.6647631163417609,
68_1216,0.4182508181502578,0.44589684860973006,
68_2126,0.38392247665603374,0.4064607817546057,
68_2826,0.6649180083512746,0.22378395307415114,
68_1754,0.6643978041872578,0.28690130544415887,
68_1971,0.7164781344659314,0.3656804083479503,
68_1770,0.2935978732187229,0.34649572900555087,
68_1558,0.6318124228203543,0.542432685804888,
68_2581,0.6516189683876609,0.34606519217163595,
68_1962,0.6679143590367764,0.31766071694263437,
68_1445,0.6837424764751825,0.6573422388536505,
68_2867,0.6073869790937821,0.5574739491628679,
68_2760,0.4574750092561922,0.36402014087708034,
68_1525,0.6394969301407891,0.38612583536644174,
68_2704,0.5755428215444227,0.5442244359427402,
68_2492,0.6199589087502722,0.6750466530798845,
68_1543,0.7116289799823303,0.4854276156408258,
68_2304,0.5897682986251449,0.5780644629917888,
68_2664,0.7023034010837816,0.22500878665779855,
68_2569,0.6223823725962565,0.24749561476559828,
68_2490,0.7100161481171707,0.4364404305270356,
51_1885,0.5083972856525907,0.1442458701960583,
51_1993,0.43778909289124857,0.2208931324206766,
51_2539,0.5746684038172027,0.2582762085449018,
51_2139,0.2864472404142071,0.5692595026557667,
51_2631,0.6045766099549139,0.47461095669608244,
51_1248,0.6487090425393198,0.471833895670006,
51_1778,0.36473332372667366,0.34760396791430714,
51_1062,0.2869401388853424,0.24991142561731347,
51_2707,0.5000628829123501,0.22716403048085587,
51_1207,0.7385119338032033,0.7068259281407033,
51_1230,0.6028110148045209,0.8120255827236846,
51_2322,0.7767372283056854,0.4825158479276942,
51_2290,0.8210611840252848,0.38982018932726686,
51_1727,0.8429170466392197,0.35785232280505097,
51_1109,0.7703212377757561,0.20594591881110838,
51_1571,0.642176793570109,0.6351416399836592,
51_2956,0.5999727188489964,0.5130950839610047,
51_2104,0.8000923259443982,0.5442680022982281,
51_2577,0.32706821375770334,0.317925437734037,
51_2640,0.7620406825930973,0.3042218164695465,
51_1878,0.7532805524849424,0.45768949755774313,
51_2306,0.5627264314577438,0.7616580764983677,
51_1216,0.4108492089307402,0.4385620657025126,
51_2126,0.1839237783372184,0.5327122031446179,
51_2826,0.7553043159353483,0.2688674321025566,
51_1754,0.8160473167659156,0.5341313835042454,
51_1971,0.8729739227230146,0.7161486578989836,
51_1902,0.2757386437513183,0.506768904286871,
51_1247,0.29127323073514366,0.5004239185835859,
51_1770,0.29641546263402174,0.5952274608046202,
51_1198,0.31097934781259984,0.5400338409050465,
51_1311,0.26257192025995535,0.35592306503502946,
51_1803,0.17104666127997603,0.3656381190247163,
51_1438,0.5375829615318728,0.4108221156036015,
51_2494,0.37286277273515844,0.3263341388967737,
51_1847,0.41208913804876957,0.5685032718972234,
51_1558,0.7137659069999793,0.8004987282561373,
51_2581,0.7910652123992067,0.5547632407175184,
51_1962,0.7546894759536189,0.40641183021408595,
51_1445,0.7962281399494826,0.7758305287536152,
51_2444,0.8007920458993654,1.0510822323863032,
51_2760,0.5467361347079002,0.43170547231416273,
51_1525,0.7302133248474112,0.18792644300788564,
51_2704,0.781622146713438,0.3530202459054763,
51_2492,0.5876851846579358,0.7020346211592481,
51_1543,0.5487478879853089,0.5122538448376572,
51_2304,0.6112365427224538,0.5898691555164524,
51_2664,0.728212261392234,0.2993481251398195,
51_2569,0.7895691870868182,0.2993902848201913,
51_2490,0.8259130219544528,0.9451985356098247,
61_1885,0.6538486935332894,0.601086657884567,
61_1993,0.6636980518236991,0.1673863007479842,
61_2539,0.7323724280612298,0.24555100203461888,
61_2139,0.2568586109074702,0.5700896055075648,
61_2631,0.46293174314581287,0.516548711442924,
61_1248,0.5425561608709765,0.7256355543395605,
61_1778,0.3034463507030454,0.34947568263598777,
61_1062,0.49589945584135176,0.2379785180617001,
61_2707,0.3891707348594019,0.23267715410048395,
61_1207,0.5370667195304949,0.6698874759705727,
61_1230,0.3794005268779871,0.5053466700867154,
61_2322,0.46162023032886634,0.5002135963638346,
61_2290,0.8744010205362547,0.24921562947497158,
61_1727,0.74442167576028,0.3350393068579471,
61_1109,0.6818579777193194,0.2694333453801753,
61_1571,0.6700514992181781,0.6796120318941918,
61_2104,0.6462935931658402,0.8161753993648388,
61_2577,0.17374467699489027,0.4955059309174227,
61_2640,0.6402412314615318,0.2185877128461712,
61_1878,0.5604213458805514,0.28498851138331793,
61_2306,0.5113436790796024,0.5755530677583222,
61_1216,0.2206336677072842,0.6551044638766941,
61_2126,0.2809474953639667,0.5975149166673229,
61_2826,0.7182691958668576,0.3275825560684566,
61_1754,0.7270683618698748,0.42442883554482086,
61_1971,0.7243050698052977,0.5600043815879548,
61_1902,0.26112611385268425,0.4820510507794438,
61_1247,0.1674103957983768,0.4987665519890854,
61_1770,0.18566362809441372,0.5539140182925371,
61_1558,0.758556260081162,0.37179449240834095,
61_2581,0.6735148776786544,0.44386401543354664,
61_1962,0.611163046220794,0.40131308490218254,
61_1445,0.7258828707478437,0.7972037209869207,
61_2760,0.2903958083641288,0.4680512951263583,
61_1525,0.5473519686395361,0.4505478487395974,
61_2704,0.6405567312257912,0.334622864771323,
61_2492,0.5972211946712741,0.5625014007737617,
61_1543,0.535702599645938,0.47604677101138415,
61_2304,0.5600964922079141,0.46926800323351064,
61_2664,0.6522115795638583,0.27713097283289795,
61_2569,0.665211372052307,0.26006130920048914,
61_2490,0.6428066748562412,0.5202763047682077,
55_1878,0.7235249420283523,0.41429915924485056,
55_2306,0.3758417823848581,0.34287029859399176,
55_2126,0.3043025650078026,0.26651941084036956,
55_1445,0.6710697748286327,0.7369573974774462,
24_2444,0.7495312958157514,0.9061294272536445,
32_1248,0.500162481695857,1.1785878263431238,
32_2306,0.5305409134503355,0.521578652395046,
109_2139,0.2648189825588749,0.601381051609756,
109_1247,0.22719626132355164,0.4656938004916134,
52_2956,0.6471791048112574,0.38371152767541455,
93_2577,0.28792319035778957,0.44230233139438346,
93_1247,0.28741090274267,0.35399574453779714,
93_1770,0.23325168110879846,0.3431269943414444,
186_2126,0.14135510164581078,0.5533094703210616,
186_1525,0.3719022994559038,0.5440310041091928,
186_2492,0.5865847912831385,0.5647091884688038,
146_2126,0.41136698799304805,0.5238868907662361,
146_2867,0.6604009497244379,0.7786295412541997,
57_2139,0.3323621012934804,0.3528399461007921,
57_2631,0.31276552439529137,0.6448138648315301,
57_1445,0.6340700215245685,0.6376342016538133,
149_2139,0.2766631149762805,0.4548440870826268,
149_2490,0.7510282720062279,0.5574844393507512,
89_1770,0.3417501211821963,0.43811037080298965,
89_2304,0.45117621391162543,0.6611903444403099,
124_2577,0.550789508441398,0.48583610441925923,
124_1198,0.2539403983643178,0.5291971991292217,
124_1847,0.4124810556554066,0.4060592789180102,
124_2867,0.6483612538423311,0.8334464246203179,
124_2704,0.48498670000935196,0.44681328434636625,
124_2304,0.4240005181297962,0.40975693636644617,
74_1445,0.5583415006915992,0.8421406075148373,
74_2444,0.6390560332873927,0.8509359969629555,
74_1525,0.16710423062886814,0.5488615916773412,
74_2492,0.423562466678183,0.4979564018233252,
108_2444,0.7906403741347914,0.7411751551740817,
99_1847,0.34186144342659763,0.5834265818360442,
99_2444,0.7708905672971837,1.3807384026067475,
94_2306,0.4192200117542304,0.5954534678369665,
94_1770,0.24422978826416986,0.26219028367610775,
94_2867,0.684330267918867,0.4782603678041028,
94_2304,0.45852173904752347,0.5720447512107778,
91_2631,0.285169471194162,0.5657514464975338,
91_1248,0.19686221683759042,0.5371049861309356,
91_2640,0.5115512446519926,0.28542411521738686,
91_1216,0.8487110096607788,0.17627071898759838,
91_2760,0.5873435966659691,0.36359452990196034,
91_1525,0.04679898087071499,0.26182081056390333,
20_1902,0.32454319807614296,0.4961634572778781,
20_2444,0.7845942047201439,0.7171766670600973,
137_1247,0.15760454329307283,0.5596992220829013,
92_1878,0.7429076891025392,0.5249772078714204,
92_2306,0.598217253174148,0.5073059977944634,
92_1770,0.4806411156341558,0.27604549010073604,
126_1247,0.24964144075670924,0.4222198789319083,
126_1770,0.2831243417710364,0.3628630155391012,
36_1902,0.322737290387461,0.41469077097384066,
162_2139,0.0063163505657125585,0.715833033698909,
162_1902,0.8579313294725347,0.05509502475434672,
162_1770,0.6083971088238984,0.24584829934893496,
162_2444,0.5812255655542835,0.5982869294392391,
162_2304,0.3243917618863468,0.6864903026648405,
75_1247,0.14701017392750748,0.6431563072974026,
177_2492,0.7580127691103912,0.409500678051447,
27_2956,0.4395513110481404,0.6195869454936694,
27_2444,0.7211021707156213,0.9037176714678979,
27_2867,0.7454780129613183,0.7448404170734575,
157_1247,0.3547620287985437,0.4085615966086089,
157_2867,0.6975537467408199,0.6681260829226393,
106_1525,0.6065836157025961,0.5527552299022194,
64_1248,0.5647620223536765,0.6018614669275835,
64_1247,0.23200943157279308,0.4131750567716125,
64_2444,0.6201003594178607,1.0245644316677798,
129_2306,0.4461208061422135,0.8069741713324259,
129_1902,0.3094437802918725,0.46384853194728026,
14_1902,0.53786624032089,0.30443229994243864,
14_2704,0.4639456018824817,0.6037111746723917,
17_1207,0.6059369337947248,0.6563476724211893,
17_2640,0.8196986435464111,0.37400623386063486,
17_2126,0.30081443818978737,0.5381157988993459,
17_1902,0.3575991833123012,0.3380391983136562,
17_2444,0.7889334020138086,0.7934881439904595,
153_1247,0.36888805620743204,0.35066197108621955,
139_1878,0.6606275327840581,0.43421390756325695,
139_2306,0.5417720926228987,0.3512353470399982,
161_1207,0.2675656159394726,0.657558426060406,
161_2126,0.25181409909156016,0.6174235309577653,
161_1445,0.5969886838043137,0.7462352288318957,
161_2444,0.6717424833169796,0.8910896136765036,
161_2867,0.6738845802933435,0.5608365882858797,
26_1902,0.3106822255429683,0.2105263856116122,
26_1445,0.6031322225850186,1.0292996237578622,
26_1525,0.2521199462646009,0.5704297780358971,
73_2577,0.2792468720066914,0.6697409044282928,
73_1902,0.25973429224472555,0.39051792363026727,
73_1770,0.2930883209180396,0.3754869253287626,
73_2867,0.755519689895833,0.5174908090582757,
50_2126,0.20426152704832434,0.6725518386185635,
50_1902,0.12536287580715277,0.49752794884705126,
50_2492,0.6014399632839641,0.5506209546305105,
50_2304,0.3608467035959585,0.6374983995907669,
104_2956,0.21591124212599777,0.7202719185380412,
104_2444,0.7956905299506111,0.8809762471567728,
42_2306,0.5883311532108197,0.6626531328670519,
42_1247,0.27654886249961075,0.531161905610346,
113_1878,0.6215285767736825,0.4803461096716022,
113_1902,0.3614125666922009,0.31816636578093865,
113_1445,0.5047751719920169,0.8510340323774948,
113_2492,0.7769231692498704,0.49028775995101237,
53_1902,0.3524622792398291,0.3418650733643697,
53_1247,0.1853824548150752,0.43519276940969726,
53_1770,0.43934416098038553,0.2567177903002652,
72_2494,0.3489606544329513,0.49282836137370784,
72_2704,0.5052910076059561,0.49020151993367034,
72_2304,0.44824147494203026,0.3646045390470126,
174_2444,0.775380350628854,1.1359650635858667,
29_1571,0.028232530709144554,0.5609290663907047,
29_1878,0.5732250000590782,0.4951337100584223,
29_2306,0.5312597070432794,0.6838349795896498,
29_1445,0.6844848520952642,0.6045194670341982,
77_2139,0.2195240757011957,0.5307828786616774,
77_1571,0.022207621490075824,0.6790398078198371,
77_2306,0.35672726209740435,0.599666362903885,
77_1902,0.36984953614438076,0.3335482945861288,
41_2139,0.04988827477396074,0.5865036575513267,
41_1207,0.43517746625740805,0.8162619213763809,
41_1247,0.9999999999998905,9.087245335153682e-08,
41_1770,0.5609419114822963,0.029504830700920137,
30_1248,0.7244021886552241,0.5286816663430671,
30_1571,0.6477685392414837,0.5298449368369609,
76_2139,0.3895081944023351,0.41568248550766873,
76_1216,0.9999999999999687,1.817484361157436e-07,
59_2444,0.7969124867098933,0.7731645871645226,
88_2577,0.3396078091910042,0.5179033894241655,
88_1902,0.35086134357516474,0.22881131156546908,
88_1247,0.4772109782881613,0.3479733819004797,
88_2444,0.6206084181333691,1.0260264748403587,
143_2126,0.22993294402766018,0.5048615234928319,
143_2444,0.6610854371520957,0.9221078381200408,
143_2304,0.5323230160247352,0.510645535509887,
58_2126,0.33951523094138547,0.6106836053843748,
58_1247,0.6540256472449935,0.21458888188153458,
58_1770,0.35916306770482387,0.30197450668178083,
58_1525,0.5078257245184896,0.4793787200352685,
58_2704,0.49496162999711,0.6183738211121762,
10_1247,0.2807788854403809,0.5097960194473811,
101_1311,0.40136875380162984,0.5063397440870756,
101_1445,0.7125608605265685,1.5934359229852568,
80_2577,0.5624238248452595,0.6801725108314131,
80_1878,0.7291455485722519,0.6620887533679527,
80_1247,0.20135760113550494,0.3718074415822897,
80_2444,0.7417427118397746,1.2390068610570832,
43_2956,0.5161933794968685,0.6324943570940471,
39_2444,0.6706137725842994,0.7299036846012619,
102_1248,0.6192563109718632,0.636728459671924,
102_2306,0.30131619602255777,0.6767908573221546,
102_1216,0.4931497450921345,0.411160863067953,
102_1902,0.528840652161576,0.17551233369820263,
102_1247,0.14872595334536154,0.3493782537370652,
102_1525,0.5319896785290692,0.5906317398242058,
102_2492,0.6339275814237428,0.46717958309543517,
110_2492,0.7170503311156502,0.5599252225097988,
132_2444,0.7327058869235905,0.880802947360096,
132_2867,0.749610152092421,0.8326520041981105,
23_1248,0.5451467959320266,0.6783430211180802,
23_2640,0.7542427446541619,0.5490931952820127,
23_1445,0.8031291491967072,0.8780524506120645,
23_2867,0.659820180973278,0.8981671622019733,
86_1571,0.10255178058996539,0.43783884324699046,
86_2956,0.12014750915192784,0.30115296391674445,
86_1902,0.6035191336563912,0.21828962547875655,
86_1770,0.15913813884712336,0.3607221159543097,
86_1198,0.2409346558048614,0.4491771507382761,
86_2444,0.6450425939125768,1.0406592457252795,
68_1248,0.504378212532788,0.7551195821132266,
68_1230,0.505528070868239,0.5290956958572294,
68_1902,0.18034264469841554,0.39208612001993265,
68_1247,0.25592367904516267,0.5126212834523851,
55_2956,0.4761303051750272,0.49521617148162106,
55_1770,0.9999999999992888,1.4268715290940237e-07,
55_2760,0.41811424661298247,0.5737698400993541,
83_2444,0.7003191695873927,0.7393763336548514,
109_2444,0.7073803811960946,1.0429807261878214,
186_2306,0.3658775825955649,0.5690533328094104,
57_2707,0.37539365932275537,0.31213964416931717,
57_2126,0.33474381492763383,0.39584094267221404,
57_1247,0.7055411628624298,0.1255184562274244,
57_2867,0.3844442418404208,0.6277524449494313,
57_2304,0.4137834913558296,0.4813807622083326,
149_1445,0.6960968510805567,0.7165602799700208,
149_2867,0.5842346842510293,0.5706524634189951,
124_1770,0.3710683845220516,0.316917873920774,
124_1445,0.6317125404175026,0.9161143360923268,
124_2444,0.6436816831337218,1.1246498751057314,
74_1902,0.3746529945930037,0.3089535701827341,
74_2867,0.6636603854765424,0.5231969099034551,
99_2867,0.7365776365518104,1.028366120641574,
94_1445,0.6140297498963181,1.146117972238646,
94_2444,0.6277210974346751,0.9324358296005637,
91_2126,0.648244218083639,0.1479698327178635,
91_1803,0.6365409386265237,0.3081783223506381,
91_1445,0.5959791028210242,0.7989079014461906,
91_2444,0.371944144191393,0.5400769096373503,
91_1543,0.5059334437967038,0.24030576136799656,
91_2304,0.5255287247016107,0.11871449895253255,
137_2444,0.7695377153955749,0.9078642344240702,
92_1247,0.4504058995913065,0.13368158885139175,
92_1445,0.5905268229563669,0.6400464794341839,
92_2444,0.6734950341041996,0.5269356274385102,
126_1902,0.36656285202535477,0.29802810442096134,
162_1445,0.5955414586480857,0.6753517518145539,
162_2867,0.2018603754056868,0.5580072042020632,
162_2704,0.2909217917614595,0.4767064171446365,
177_2867,0.5034195729606392,0.5341253371007672,
106_1902,0.42230029572137706,0.2672610419039628,
106_1247,0.2836189114091672,0.4816944459347469,
64_1770,0.33987800106987787,0.2952331557094365,
129_2867,0.6246167195393251,1.0367706896550635,
14_1445,0.7094316738080785,1.0755005237749335,
17_2867,0.6135600069169427,0.7315142267523561,
153_2444,0.693820696573734,0.8019418639671818,
139_1770,0.999999999999827,9.92267357994281e-08,
139_2444,0.5341663051625982,0.6759911592647442,
139_2867,0.261109866885715,0.3418664921178639,
81_1247,0.15321884313273282,0.45720393483561905,
81_2444,0.6546620791536224,0.9660240214467537,
26_2126,0.25316341439724965,0.4683241713976737,
26_2444,0.5937557733841832,0.7049316129879453,
73_1248,0.4597747900394772,0.7156790742571463,
73_2306,0.5647550629703446,0.5096457870547438,
104_1878,0.7382795082387953,0.5791498989698407,
113_2444,0.6398852515805591,1.0189078455773484,
113_2867,0.5583129968900328,0.7020915605039388,
145_1247,0.23352924063818292,0.42435358982257915,
72_1247,0.3639928120238245,0.27966362875685347,
29_2444,0.5425631455707507,0.9043313810386914,
29_2867,0.7032599431422508,0.39872609221563926,
29_1525,0.5040066049556098,0.4847191145157817,
41_1902,0.7192480714316811,0.15757892800791226,
41_1847,0.13602435368692534,0.266300851609682,
76_1902,0.19752953099206005,0.43124325568953736,
76_2492,0.8304162173413241,0.23072012057960184,
59_1770,0.1286088211392562,0.5563117765821819,
58_2444,0.7648966990644441,1.00305820844055,
101_2760,0.4917379565012209,1.1540181536761278,
80_1571,0.048813745798614194,0.5248311970401868,
80_2956,0.4410645253572262,0.4023408864667048,
80_2104,0.3600073795248617,0.5671604878987522,
80_2126,0.3064495470279206,0.5354892622340643,
80_2867,0.71778877244182,0.7769113373750474,
43_1445,0.7575265467446348,0.890017736896885,
39_2104,0.039820576816803954,0.4185839646639625,
39_1445,0.6274676343678756,0.7978117161240306,
102_2577,0.6135640643389916,0.1350777414052892,
102_2444,0.7454885037783789,0.7630464664030511,
23_1247,0.4331863012873459,0.29717624805650616,
68_2444,0.6528948077247241,0.701436741192235,
51_2867,0.7511406642774368,0.870639139439156,
61_2444,0.6934214779109076,0.7172867367969002,
61_2867,0.5845476168701196,0.6295731092638881,
55_2139,0.19740445004872653,0.37445569038648646,
55_1571,0.12150488527593484,0.37272183810485626,
55_1216,0.16109760741523138,0.3791830033865726,
57_1770,0.8512552124861054,0.014936482433952505,
149_1207,0.3599538636137869,0.49593021629213696,
149_1525,0.3218358520647926,0.5991752649927721,
124_1247,0.40758562458563885,0.2228281166649662,
74_1770,0.39862389444397217,0.3928467793062078,
66_1902,0.19143353505834337,0.44817423319491223,
92_2104,,,"Found array with 0 sample(s) (shape=(0, 4)) while a minimum of 1 is required by StandardScaler."
92_2577,0.9999999999999906,3.17427446162359e-09,
